class id;label
1;24
2;44
3;6
4;44
5;44
6;13
7;13
8;44
9;12
10;13
11;24
12;6
13;6
14;44
15;44
16;38
17;50
18;44
19;44
20;39
21;50
22;44
23;24
24;6
25;50
26;12
27;12
28;6
29;39
30;6
31;6
32;44
33;38
34;44
35;44
36;50
37;6
38;44
39;39
40;39
41;6
42;39
43;44
44;44
45;6
46;39
47;44
48;39
49;44
50;6
51;6
52;44
53;49
54;12
55;6
56;13
57;39
58;39
59;50
60;6
61;13
62;44
63;44
64;44
65;13
66;12
67;50
68;44
69;13
70;6
71;6
72;24
73;39
74;6
75;44
76;6
77;6
78;13
79;50
80;44
81;13
82;39
83;24
84;44
85;6
86;6
87;6
88;6
89;6
90;38
91;12
92;50
93;44
94;39
95;6
96;44
97;12
98;6
99;44
100;44
101;6
102;44
103;44
104;38
105;6
106;38
107;6
108;12
109;12
110;44
111;6
112;6
113;44
114;39
115;44
116;50
117;44
118;44
119;12
120;24
121;39
122;44
123;6
124;50
125;24
126;39
127;6
128;44
129;39
130;38
131;50
132;13
133;39
134;44
135;6
136;12
137;39
138;39
139;44
140;50
141;39
142;44
143;12
144;38
145;24
146;6
147;39
148;39
149;39
150;6
151;6
152;24
153;38
154;38
155;50
156;44
157;44
158;50
159;44
160;6
161;24
162;50
163;6
164;6
165;13
166;39
167;39
168;12
169;44
170;39
171;44
172;44
173;50
174;50
175;44
176;39
177;12
178;44
179;44
180;24
181;6
182;12
183;12
184;39
185;12
186;44
187;24
188;39
189;6
190;24
191;12
192;6
193;44
194;6
195;39
196;24
197;6
198;24
199;44
200;44
201;44
202;38
203;6
204;39
205;12
206;39
207;12
208;39
209;13
210;6
211;38
212;38
213;39
214;44
215;39
216;6
217;44
218;38
219;12
220;6
221;50
222;38
223;12
224;39
225;39
226;44
227;50
228;6
229;24
230;39
231;39
232;50
233;6
234;44
235;13
236;13
237;13
238;44
239;39
240;12
241;6
242;6
243;13
244;39
245;39
246;6
247;6
248;13
249;6
250;6
251;6
252;38
253;39
254;24
255;12
256;6
257;6
258;24
259;13
260;50
261;6
262;39
263;39
264;39
265;6
266;50
267;39
268;6
269;24
270;39
271;12
272;38
273;12
274;12
275;6
276;44
277;39
278;6
279;39
280;13
281;39
282;39
283;44
284;6
285;39
286;39
287;6
288;39
289;38
290;13
291;6
292;6
293;6
294;6
295;39
296;49
297;6
298;6
299;39
300;6
301;39
302;6
303;6
304;39
305;39
306;12
307;38
308;6
309;44
310;12
311;12
312;39
313;44
314;13
315;6
316;6
317;44
318;39
319;44
320;44
321;39
322;12
323;39
324;44
325;24
326;50
327;44
328;12
329;39
330;6
331;6
332;6
333;12
334;50
335;6
336;13
337;44
338;12
339;39
340;6
